timestamp,year,month,day,hour,minute,A UNIX,Celsius,precipIntensity,precipProbability,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windGust,windBearing,cloudCover,uvIndex,visibility,ozone,PAH-24,PAH
15/12/2018 18:45,2018,12,15,18,45,1544899500,2.966666667,0.0004,0.02,28.61,33.39,0.85,1026.7,14.45,20.41,135,0.63,0,10,299.9,9.3,10.5
15/12/2018 19:00,2018,12,15,19,0,1544900400,2.966666667,0.0004,0.02,28.61,33.39,0.85,1026.7,14.45,20.41,135,0.63,0,10,299.9,9.6,10.4
15/12/2018 19:15,2018,12,15,19,15,1544901300,2.966666667,0.0004,0.02,28.61,33.39,0.85,1026.7,14.45,20.41,135,0.63,0,10,299.9,9.5,10.3
15/12/2018 19:30,2018,12,15,19,30,1544902200,2.966666667,0.0004,0.02,28.61,33.39,0.85,1026.7,14.45,20.41,135,0.63,0,10,299.9,9.5,10.5
15/12/2018 19:45,2018,12,15,19,45,1544903100,2.966666667,0.0004,0.02,28.61,33.39,0.85,1026.7,14.45,20.41,135,0.63,0,10,299.9,9.3,10.5
15/12/2018 20:00,2018,12,15,20,0,1544904000,2.761111111,0.0009,0.04,27.41,33.83,0.88,1025.4,16.74,22.24,134,0.87,0,10,297.8,9.3,10.6
15/12/2018 20:15,2018,12,15,20,15,1544904900,2.761111111,0.0009,0.04,27.41,33.83,0.88,1025.4,16.74,22.24,134,0.87,0,10,297.8,9.2,10.5
15/12/2018 20:30,2018,12,15,20,30,1544905800,2.761111111,0.0009,0.04,27.41,33.83,0.88,1025.4,16.74,22.24,134,0.87,0,10,297.8,9.4,10.5
15/12/2018 20:45,2018,12,15,20,45,1544906700,2.761111111,0.0009,0.04,27.41,33.83,0.88,1025.4,16.74,22.24,134,0.87,0,10,297.8,9.5,10.6
15/12/2018 21:00,2018,12,15,21,0,1544907600,2.588888889,0.0011,0.05,26.56,34.2,0.91,1024.7,18.28,23.36,135,0.97,0,10,296.7,9.5,10.7
15/12/2018 21:15,2018,12,15,21,15,1544908500,2.588888889,0.0011,0.05,26.56,34.2,0.91,1024.7,18.28,23.36,135,0.97,0,10,296.7,9.5,10.8
15/12/2018 21:30,2018,12,15,21,30,1544909400,2.588888889,0.0011,0.05,26.56,34.2,0.91,1024.7,18.28,23.36,135,0.97,0,10,296.7,9.2,10.8
15/12/2018 21:45,2018,12,15,21,45,1544910300,2.588888889,0.0011,0.05,26.56,34.2,0.91,1024.7,18.28,23.36,135,0.97,0,10,296.7,9.3,10.7
15/12/2018 22:00,2018,12,15,22,0,1544911200,2.588888889,0.0011,0.05,26.56,34.2,0.91,1024.7,18.28,23.36,135,0.97,0,10,296.7,9.2,10.5
15/12/2018 22:15,2018,12,15,22,15,1544912100,2.588888889,0.0011,0.05,26.56,34.2,0.91,1024.7,18.28,23.36,135,0.97,0,10,296.7,9.5,10.7
15/12/2018 22:30,2018,12,15,22,30,1544913000,2.588888889,0.0011,0.05,26.56,34.2,0.91,1024.7,18.28,23.36,135,0.97,0,10,296.7,9.6,10.8
15/12/2018 22:45,2018,12,15,22,45,1544913900,2.588888889,0.0011,0.05,26.56,34.2,0.91,1024.7,18.28,23.36,135,0.97,0,10,296.7,9.6,10.8
15/12/2018 23:00,2018,12,15,23,0,1544914800,2.283333333,0.0014,0.04,24.81,33.53,0.9,1023,22.24,26.68,142,0.98,0,10,293.7,9.6,10.8
15/12/2018 23:15,2018,12,15,23,15,1544915700,2.283333333,0.0014,0.04,24.81,33.53,0.9,1023,22.24,26.68,142,0.98,0,10,293.7,9.3,10.6
15/12/2018 23:30,2018,12,15,23,30,1544916600,2.283333333,0.0014,0.04,24.81,33.53,0.9,1023,22.24,26.68,142,0.98,0,10,293.7,9.1,10.6
15/12/2018 23:45,2018,12,15,23,45,1544917500,2.283333333,0.0014,0.04,24.81,33.53,0.9,1023,22.24,26.68,142,0.98,0,10,293.7,9.1,10.5
16/12/2018 00:00,2018,12,16,0,0,1544918400,2.166666667,0.0014,0.04,24.46,33.25,0.9,1022.1,22.54,27,142,0.96,0,10,295,8.9,10.5
16/12/2018 00:15,2018,12,16,0,15,1544919300,2.166666667,0.0014,0.04,24.46,33.25,0.9,1022.1,22.54,27,142,0.96,0,10,295,8.9,10.3
16/12/2018 00:30,2018,12,16,0,30,1544920200,2.166666667,0.0014,0.04,24.46,33.25,0.9,1022.1,22.54,27,142,0.96,0,10,295,8.9,10.2
16/12/2018 00:45,2018,12,16,0,45,1544921100,2.166666667,0.0014,0.04,24.46,33.25,0.9,1022.1,22.54,27,142,0.96,0,10,295,8.9,10.1
16/12/2018 01:00,2018,12,16,1,0,1544922000,2.166666667,0.0014,0.04,24.46,33.25,0.9,1022.1,22.54,27,142,0.96,0,10,295,9,10.2
16/12/2018 01:15,2018,12,16,1,15,1544922900,2.166666667,0.0014,0.04,24.46,33.25,0.9,1022.1,22.54,27,142,0.96,0,10,295,9,10.1
16/12/2018 01:30,2018,12,16,1,30,1544923800,2.166666667,0.0014,0.04,24.46,33.25,0.9,1022.1,22.54,27,142,0.96,0,10,295,9.1,10.1
16/12/2018 01:45,2018,12,16,1,45,1544924700,2.166666667,0.0014,0.04,24.46,33.25,0.9,1022.1,22.54,27,142,0.96,0,10,295,9,10.2
16/12/2018 02:00,2018,12,16,2,0,1544925600,1.766666667,0.0008,0.03,22.9,31.86,0.88,1020.8,25.16,30.85,144,0.84,0,10,296.3,9.1,10
16/12/2018 02:15,2018,12,16,2,15,1544926500,1.766666667,0.0008,0.03,22.9,31.86,0.88,1020.8,25.16,30.85,144,0.84,0,10,296.3,9.1,10.3
16/12/2018 02:30,2018,12,16,2,30,1544927400,1.766666667,0.0008,0.03,22.9,31.86,0.88,1020.8,25.16,30.85,144,0.84,0,10,296.3,9.1,10.3
16/12/2018 02:45,2018,12,16,2,45,1544928300,1.766666667,0.0008,0.03,22.9,31.86,0.88,1020.8,25.16,30.85,144,0.84,0,10,296.3,9.1,10.3
16/12/2018 03:00,2018,12,16,3,0,1544929200,1.55,0.0005,0.03,22.23,31.43,0.87,1020,25.86,32.21,144,0.76,0,10,297.1,8.9,10.3
16/12/2018 03:15,2018,12,16,3,15,1544930100,1.55,0.0005,0.03,22.23,31.43,0.87,1020,25.86,32.21,144,0.76,0,10,297.1,8.9,10
16/12/2018 03:30,2018,12,16,3,30,1544931000,1.55,0.0005,0.03,22.23,31.43,0.87,1020,25.86,32.21,144,0.76,0,10,297.1,9,9.9
16/12/2018 03:45,2018,12,16,3,45,1544931900,1.55,0.0005,0.03,22.23,31.43,0.87,1020,25.86,32.21,144,0.76,0,10,297.1,9,10
16/12/2018 04:00,2018,12,16,4,0,1544932800,1.55,0.0005,0.03,22.23,31.43,0.87,1020,25.86,32.21,144,0.76,0,10,297.1,9.2,9.9
16/12/2018 04:15,2018,12,16,4,15,1544933700,1.55,0.0005,0.03,22.23,31.43,0.87,1020,25.86,32.21,144,0.76,0,10,297.1,9.1,10.1
16/12/2018 04:30,2018,12,16,4,30,1544934600,1.55,0.0005,0.03,22.23,31.43,0.87,1020,25.86,32.21,144,0.76,0,10,297.1,9,10.2
16/12/2018 04:45,2018,12,16,4,45,1544935500,1.55,0.0005,0.03,22.23,31.43,0.87,1020,25.86,32.21,144,0.76,0,10,297.1,9,10.1
16/12/2018 05:15,2018,12,16,5,15,1544937300,1.661111111,0.0004,0.04,22.4,30.62,0.84,1018.9,26.32,32.13,145,0.57,0,10,298,9.05,10.2
16/12/2018 05:30,2018,12,16,5,30,1544938200,1.661111111,0.0004,0.04,22.4,30.62,0.84,1018.9,26.32,32.13,145,0.57,0,10,298,9.1,10.1
16/12/2018 05:45,2018,12,16,5,45,1544939100,1.661111111,0.0004,0.04,22.4,30.62,0.84,1018.9,26.32,32.13,145,0.57,0,10,298,9,10.1
16/12/2018 06:00,2018,12,16,6,0,1544940000,1.566666667,0.0004,0.02,22.6,30.38,0.84,1018.2,24.4,30.33,145,0.49,0,10,300.2,9.1,12.6
16/12/2018 06:15,2018,12,16,6,15,1544940900,1.566666667,0.0004,0.02,22.6,30.38,0.84,1018.2,24.4,30.33,145,0.49,0,10,300.2,11.4,10.1
16/12/2018 06:30,2018,12,16,6,30,1544941800,1.566666667,0.0004,0.02,22.6,30.38,0.84,1018.2,24.4,30.33,145,0.49,0,10,300.2,9.2,10.2
16/12/2018 06:45,2018,12,16,6,45,1544942700,1.566666667,0.0004,0.02,22.6,30.38,0.84,1018.2,24.4,30.33,145,0.49,0,10,300.2,9.3,10.2
16/12/2018 07:00,2018,12,16,7,0,1544943600,1.566666667,0.0004,0.02,22.6,30.38,0.84,1018.2,24.4,30.33,145,0.49,0,10,300.2,9.1,10.2
16/12/2018 07:15,2018,12,16,7,15,1544944500,1.566666667,0.0004,0.02,22.6,30.38,0.84,1018.2,24.4,30.33,145,0.49,0,10,300.2,9.2,10.1
16/12/2018 07:30,2018,12,16,7,30,1544945400,1.566666667,0.0004,0.02,22.6,30.38,0.84,1018.2,24.4,30.33,145,0.49,0,10,300.2,8.9,10
16/12/2018 07:45,2018,12,16,7,45,1544946300,1.566666667,0.0004,0.02,22.6,30.38,0.84,1018.2,24.4,30.33,145,0.49,0,10,300.2,9.2,9.6
16/12/2018 08:00,2018,12,16,8,0,1544947200,1.805555556,0.0002,0.01,22.95,30.68,0.83,1017.6,25.38,30.58,142,0.53,0,10,300.9,11.8,9.4
16/12/2018 08:15,2018,12,16,8,15,1544948100,1.805555556,0.0002,0.01,22.95,30.68,0.83,1017.6,25.38,30.58,142,0.53,0,10,300.9,15.1,9.4
16/12/2018 08:30,2018,12,16,8,30,1544949000,1.805555556,0.0002,0.01,22.95,30.68,0.83,1017.6,25.38,30.58,142,0.53,0,10,300.9,18.5,9.3
16/12/2018 08:45,2018,12,16,8,45,1544949900,1.805555556,0.0002,0.01,22.95,30.68,0.83,1017.6,25.38,30.58,142,0.53,0,10,300.9,21.7,9.3
16/12/2018 09:00,2018,12,16,9,0,1544950800,1.872222222,0.0002,0.01,23.02,30.9,0.84,1017.3,25.8,30.34,142,0.58,0,10,300.8,19.9,9.1
16/12/2018 09:15,2018,12,16,9,15,1544951700,1.872222222,0.0002,0.01,23.02,30.9,0.84,1017.3,25.8,30.34,142,0.58,0,10,300.8,16.6,8.7
16/12/2018 09:30,2018,12,16,9,30,1544952600,1.872222222,0.0002,0.01,23.02,30.9,0.84,1017.3,25.8,30.34,142,0.58,0,10,300.8,13,8.7
16/12/2018 09:45,2018,12,16,9,45,1544953500,1.872222222,0.0002,0.01,23.02,30.9,0.84,1017.3,25.8,30.34,142,0.58,0,10,300.8,9.4,8.8
16/12/2018 10:00,2018,12,16,10,0,1544954400,1.872222222,0.0002,0.01,23.02,30.9,0.84,1017.3,25.8,30.34,142,0.58,0,10,300.8,8.5,9
16/12/2018 10:15,2018,12,16,10,15,1544955300,1.872222222,0.0002,0.01,23.02,30.9,0.84,1017.3,25.8,30.34,142,0.58,0,10,300.8,8.5,9.2
16/12/2018 10:30,2018,12,16,10,30,1544956200,1.872222222,0.0002,0.01,23.02,30.9,0.84,1017.3,25.8,30.34,142,0.58,0,10,300.8,8.6,9.2
16/12/2018 10:45,2018,12,16,10,45,1544957100,1.872222222,0.0002,0.01,23.02,30.9,0.84,1017.3,25.8,30.34,142,0.58,0,10,300.8,8.4,9.3
16/12/2018 11:00,2018,12,16,11,0,1544958000,1.916666667,0.0005,0.02,23.52,30.76,0.83,1016.6,24.07,27.68,144,0.7,0,10,299.1,8,9.1
16/12/2018 11:15,2018,12,16,11,15,1544958900,1.916666667,0.0005,0.02,23.52,30.76,0.83,1016.6,24.07,27.68,144,0.7,0,10,299.1,7.5,9.2
16/12/2018 11:30,2018,12,16,11,30,1544959800,1.916666667,0.0005,0.02,23.52,30.76,0.83,1016.6,24.07,27.68,144,0.7,0,10,299.1,7.1,9
16/12/2018 11:45,2018,12,16,11,45,1544960700,1.916666667,0.0005,0.02,23.52,30.76,0.83,1016.6,24.07,27.68,144,0.7,0,10,299.1,7,9.2
16/12/2018 12:00,2018,12,16,12,0,1544961600,2.027777778,0.0008,0.03,24.29,30.31,0.81,1015.7,21.86,25.6,142,0.77,0,10,300.2,7.2,9.5
16/12/2018 12:15,2018,12,16,12,15,1544962500,2.027777778,0.0008,0.03,24.29,30.31,0.81,1015.7,21.86,25.6,142,0.77,0,10,300.2,7.1,9.5
16/12/2018 12:30,2018,12,16,12,30,1544963400,2.027777778,0.0008,0.03,24.29,30.31,0.81,1015.7,21.86,25.6,142,0.77,0,10,300.2,7.2,9.5
16/12/2018 12:45,2018,12,16,12,45,1544964300,2.027777778,0.0008,0.03,24.29,30.31,0.81,1015.7,21.86,25.6,142,0.77,0,10,300.2,7.1,9.3
16/12/2018 13:00,2018,12,16,13,0,1544965200,2.027777778,0.0008,0.03,24.29,30.31,0.81,1015.7,21.86,25.6,142,0.77,0,10,300.2,7.1,9.2
16/12/2018 13:15,2018,12,16,13,15,1544966100,2.027777778,0.0008,0.03,24.29,30.31,0.81,1015.7,21.86,25.6,142,0.77,0,10,300.2,7.2,9.2
16/12/2018 13:30,2018,12,16,13,30,1544967000,2.027777778,0.0008,0.03,24.29,30.31,0.81,1015.7,21.86,25.6,142,0.77,0,10,300.2,7.3,9.4
16/12/2018 13:45,2018,12,16,13,45,1544967900,2.027777778,0.0008,0.03,24.29,30.31,0.81,1015.7,21.86,25.6,142,0.77,0,10,300.2,7.2,9.3
16/12/2018 14:00,2018,12,16,14,0,1544968800,1.933333333,0.0009,0.03,24.5,29.42,0.78,1015.2,20.19,23.29,140,0.94,0,10,300,7.4,9.3
16/12/2018 14:15,2018,12,16,14,15,1544969700,1.933333333,0.0009,0.03,24.5,29.42,0.78,1015.2,20.19,23.29,140,0.94,0,10,300,7.9,9.4
16/12/2018 14:30,2018,12,16,14,30,1544970600,1.933333333,0.0009,0.03,24.5,29.42,0.78,1015.2,20.19,23.29,140,0.94,0,10,300,8.4,9.7
16/12/2018 14:45,2018,12,16,14,45,1544971500,1.933333333,0.0009,0.03,24.5,29.42,0.78,1015.2,20.19,23.29,140,0.94,0,10,300,8.9,10
16/12/2018 15:00,2018,12,16,15,0,1544972400,1.822222222,0.001,0.03,24.43,28.98,0.78,1015,19.45,22.12,140,1,0,10,300.1,9.3,10.5
16/12/2018 15:15,2018,12,16,15,15,1544973300,1.822222222,0.001,0.03,24.43,28.98,0.78,1015,19.45,22.12,140,1,0,10,300.1,9.7,10.6
16/12/2018 15:30,2018,12,16,15,30,1544974200,1.822222222,0.001,0.03,24.43,28.98,0.78,1015,19.45,22.12,140,1,0,10,300.1,10.5,10.8
16/12/2018 15:45,2018,12,16,15,45,1544975100,1.822222222,0.001,0.03,24.43,28.98,0.78,1015,19.45,22.12,140,1,0,10,300.1,11.3,10.7
16/12/2018 16:00,2018,12,16,16,0,1544976000,1.822222222,0.001,0.03,24.43,28.98,0.78,1015,19.45,22.12,140,1,0,10,300.1,11.7,10.7
16/12/2018 16:15,2018,12,16,16,15,1544976900,1.822222222,0.001,0.03,24.43,28.98,0.78,1015,19.45,22.12,140,1,0,10,300.1,11.4,10.7
16/12/2018 16:30,2018,12,16,16,30,1544977800,1.822222222,0.001,0.03,24.43,28.98,0.78,1015,19.45,22.12,140,1,0,10,300.1,10.9,10.6
16/12/2018 16:45,2018,12,16,16,45,1544978700,1.822222222,0.001,0.03,24.43,28.98,0.78,1015,19.45,22.12,140,1,0,10,300.1,10.7,10.7
16/12/2018 17:00,2018,12,16,17,0,1544979600,1.511111111,0.0008,0.02,24.23,27.96,0.76,1015,17.63,19.26,144,0.98,0,10,301.3,10.6,10.9
16/12/2018 17:15,2018,12,16,17,15,1544980500,1.511111111,0.0008,0.02,24.23,27.96,0.76,1015,17.63,19.26,144,0.98,0,10,301.3,10.7,11
16/12/2018 17:30,2018,12,16,17,30,1544981400,1.511111111,0.0008,0.02,24.23,27.96,0.76,1015,17.63,19.26,144,0.98,0,10,301.3,10.6,11
16/12/2018 17:45,2018,12,16,17,45,1544982300,1.511111111,0.0008,0.02,24.23,27.96,0.76,1015,17.63,19.26,144,0.98,0,10,301.3,10.4,11.1
16/12/2018 18:00,2018,12,16,18,0,1544983200,1.333333333,0.0008,0.02,24.29,27.43,0.75,1015,16.11,16.78,144,0.97,0,10,303.3,10.3,10.8
16/12/2018 18:15,2018,12,16,18,15,1544984100,1.333333333,0.0008,0.02,24.29,27.43,0.75,1015,16.11,16.78,144,0.97,0,10,303.3,10.6,10.7
16/12/2018 18:30,2018,12,16,18,30,1544985000,1.333333333,0.0008,0.02,24.29,27.43,0.75,1015,16.11,16.78,144,0.97,0,10,303.3,10.4,10.7
16/12/2018 18:45,2018,12,16,18,45,1544985900,1.333333333,0.0008,0.02,24.29,27.43,0.75,1015,16.11,16.78,144,0.97,0,10,303.3,10.5,10.7
16/12/2018 19:00,2018,12,16,19,0,1544986800,1.333333333,0.0008,0.02,24.29,27.43,0.75,1015,16.11,16.78,144,0.97,0,10,303.3,10.4,10.6
16/12/2018 19:15,2018,12,16,19,15,1544987700,1.333333333,0.0008,0.02,24.29,27.43,0.75,1015,16.11,16.78,144,0.97,0,10,303.3,10.3,10.8
16/12/2018 19:30,2018,12,16,19,30,1544988600,1.333333333,0.0008,0.02,24.29,27.43,0.75,1015,16.11,16.78,144,0.97,0,10,303.3,10.5,10.8
16/12/2018 19:45,2018,12,16,19,45,1544989500,1.333333333,0.0008,0.02,24.29,27.43,0.75,1015,16.11,16.78,144,0.97,0,10,303.3,10.5,11
16/12/2018 20:00,2018,12,16,20,0,1544990400,1.166666667,0.0004,0.01,24.65,27.06,0.75,1015.2,13.94,14.46,147,0.96,0,10,303.1,10.6,11
16/12/2018 20:15,2018,12,16,20,15,1544991300,1.166666667,0.0004,0.01,24.65,27.06,0.75,1015.2,13.94,14.46,147,0.96,0,10,303.1,10.5,10.9
16/12/2018 20:30,2018,12,16,20,30,1544992200,1.166666667,0.0004,0.01,24.65,27.06,0.75,1015.2,13.94,14.46,147,0.96,0,10,303.1,10.5,10.9
16/12/2018 20:45,2018,12,16,20,45,1544993100,1.166666667,0.0004,0.01,24.65,27.06,0.75,1015.2,13.94,14.46,147,0.96,0,10,303.1,10.6,10.7
16/12/2018 21:00,2018,12,16,21,0,1544994000,1.033333333,0.0003,0.01,24.77,26.81,0.75,1015.3,12.87,13.55,148,0.96,0,10,302,10.7,10.9
16/12/2018 21:15,2018,12,16,21,15,1544994900,1.033333333,0.0003,0.01,24.77,26.81,0.75,1015.3,12.87,13.55,148,0.96,0,10,302,10.8,10.8
16/12/2018 21:30,2018,12,16,21,30,1544995800,1.033333333,0.0003,0.01,24.77,26.81,0.75,1015.3,12.87,13.55,148,0.96,0,10,302,10.8,11
16/12/2018 21:45,2018,12,16,21,45,1544996700,1.033333333,0.0003,0.01,24.77,26.81,0.75,1015.3,12.87,13.55,148,0.96,0,10,302,10.7,10.8
16/12/2018 22:00,2018,12,16,22,0,1544997600,1.033333333,0.0003,0.01,24.77,26.81,0.75,1015.3,12.87,13.55,148,0.96,0,10,302,10.5,10.9
16/12/2018 22:15,2018,12,16,22,15,1544998500,1.033333333,0.0003,0.01,24.77,26.81,0.75,1015.3,12.87,13.55,148,0.96,0,10,302,10.7,10.9
16/12/2018 22:30,2018,12,16,22,30,1544999400,1.033333333,0.0003,0.01,24.77,26.81,0.75,1015.3,12.87,13.55,148,0.96,0,10,302,10.8,10.6
16/12/2018 22:45,2018,12,16,22,45,1545000300,1.033333333,0.0003,0.01,24.77,26.81,0.75,1015.3,12.87,13.55,148,0.96,0,10,302,10.8,10.5
16/12/2018 23:00,2018,12,16,23,0,1545001200,0.816666667,0,0,25.12,26.41,0.75,1015.7,10.91,11.67,148,0.96,0,10,297.1,10.8,10.2
16/12/2018 23:15,2018,12,16,23,15,1545002100,0.816666667,0,0,25.12,26.41,0.75,1015.7,10.91,11.67,148,0.96,0,10,297.1,10.6,10.2
16/12/2018 23:30,2018,12,16,23,30,1545003000,0.816666667,0,0,25.12,26.41,0.75,1015.7,10.91,11.67,148,0.96,0,10,297.1,10.6,10.1
16/12/2018 23:45,2018,12,16,23,45,1545003900,0.816666667,0,0,25.12,26.41,0.75,1015.7,10.91,11.67,148,0.96,0,10,297.1,10.5,10.4
17/12/2018 00:00,2018,12,17,0,0,1545004800,0.9,0.0003,0.01,26,26.24,0.74,1015.6,9.47,10.46,137,0.96,0,10,298.2,10.5,10.3
17/12/2018 00:15,2018,12,17,0,15,1545005700,0.9,0.0003,0.01,26,26.24,0.74,1015.6,9.47,10.46,137,0.96,0,10,298.2,10.3,10.3
17/12/2018 00:30,2018,12,17,0,30,1545006600,0.9,0.0003,0.01,26,26.24,0.74,1015.6,9.47,10.46,137,0.96,0,10,298.2,10.2,10.3
17/12/2018 00:45,2018,12,17,0,45,1545007500,0.9,0.0003,0.01,26,26.24,0.74,1015.6,9.47,10.46,137,0.96,0,10,298.2,10.1,10.2
17/12/2018 01:00,2018,12,17,1,0,1545008400,0.9,0.0003,0.01,26,26.24,0.74,1015.6,9.47,10.46,137,0.96,0,10,298.2,10.2,10.2
17/12/2018 01:15,2018,12,17,1,15,1545009300,0.9,0.0003,0.01,26,26.24,0.74,1015.6,9.47,10.46,137,0.96,0,10,298.2,10.1,10.4
17/12/2018 01:30,2018,12,17,1,30,1545010200,0.9,0.0003,0.01,26,26.24,0.74,1015.6,9.47,10.46,137,0.96,0,10,298.2,10.1,10.3
17/12/2018 01:45,2018,12,17,1,45,1545011100,0.9,0.0003,0.01,26,26.24,0.74,1015.6,9.47,10.46,137,0.96,0,10,298.2,10.2,10.3
17/12/2018 02:00,2018,12,17,2,0,1545012000,0.927777778,0.0002,0.01,26.33,26.75,0.75,1016,8.97,9.02,140,0.98,0,10,292.2,10,10.3
17/12/2018 02:15,2018,12,17,2,15,1545012900,0.927777778,0.0002,0.01,26.33,26.75,0.75,1016,8.97,9.02,140,0.98,0,10,292.2,10.3,10.2
17/12/2018 02:30,2018,12,17,2,30,1545013800,0.927777778,0.0002,0.01,26.33,26.75,0.75,1016,8.97,9.02,140,0.98,0,10,292.2,10.3,10.3
17/12/2018 02:45,2018,12,17,2,45,1545014700,0.927777778,0.0002,0.01,26.33,26.75,0.75,1016,8.97,9.02,140,0.98,0,10,292.2,10.3,10.4
17/12/2018 03:00,2018,12,17,3,0,1545015600,1.127777778,0.0002,0.01,26.83,27.08,0.75,1016.2,8.85,8.85,144,0.99,0,10,290.7,10.3,10.4
17/12/2018 03:15,2018,12,17,3,15,1545016500,1.127777778,0.0002,0.01,26.83,27.08,0.75,1016.2,8.85,8.85,144,0.99,0,10,290.7,10,10.2
17/12/2018 03:30,2018,12,17,3,30,1545017400,1.127777778,0.0002,0.01,26.83,27.08,0.75,1016.2,8.85,8.85,144,0.99,0,10,290.7,9.9,10.2
17/12/2018 03:45,2018,12,17,3,45,1545018300,1.127777778,0.0002,0.01,26.83,27.08,0.75,1016.2,8.85,8.85,144,0.99,0,10,290.7,10,10.1
17/12/2018 04:00,2018,12,17,4,0,1545019200,1.127777778,0.0002,0.01,26.83,27.08,0.75,1016.2,8.85,8.85,144,0.99,0,10,290.7,9.9,10.1
17/12/2018 04:15,2018,12,17,4,15,1545020100,1.127777778,0.0002,0.01,26.83,27.08,0.75,1016.2,8.85,8.85,144,0.99,0,10,290.7,10.1,10.2
17/12/2018 04:30,2018,12,17,4,30,1545021000,1.127777778,0.0002,0.01,26.83,27.08,0.75,1016.2,8.85,8.85,144,0.99,0,10,290.7,10.2,10.3
17/12/2018 04:45,2018,12,17,4,45,1545021900,1.127777778,0.0002,0.01,26.83,27.08,0.75,1016.2,8.85,8.85,144,0.99,0,10,290.7,10.1,10.2
17/12/2018 05:00,2018,12,17,5,0,1545022800,1.488888889,0.0003,0.01,27.67,27.88,0.76,1017.2,8.78,8.78,149,0.99,0,10,295.2,10.15,10.4
17/12/2018 05:15,2018,12,17,5,15,1545023700,1.488888889,0.0003,0.01,27.67,27.88,0.76,1017.2,8.78,8.78,149,0.99,0,10,295.2,10.2,10.3
17/12/2018 05:30,2018,12,17,5,30,1545024600,1.488888889,0.0003,0.01,27.67,27.88,0.76,1017.2,8.78,8.78,149,0.99,0,10,295.2,10.1,10.4
17/12/2018 05:45,2018,12,17,5,45,1545025500,1.488888889,0.0003,0.01,27.67,27.88,0.76,1017.2,8.78,8.78,149,0.99,0,10,295.2,10.1,10.3
17/12/2018 06:00,2018,12,17,6,0,1545026400,1.633333333,0.0004,0.01,28.27,28.1,0.76,1017.7,8.27,8.27,147,0.99,0,10,299.3,12.6,10.2
17/12/2018 06:15,2018,12,17,6,15,1545027300,1.633333333,0.0004,0.01,28.27,28.1,0.76,1017.7,8.27,8.27,147,0.99,0,10,299.3,10.1,10.2
17/12/2018 06:30,2018,12,17,6,30,1545028200,1.633333333,0.0004,0.01,28.27,28.1,0.76,1017.7,8.27,8.27,147,0.99,0,10,299.3,10.2,10.1
17/12/2018 06:45,2018,12,17,6,45,1545029100,1.633333333,0.0004,0.01,28.27,28.1,0.76,1017.7,8.27,8.27,147,0.99,0,10,299.3,10.2,10.3
17/12/2018 07:00,2018,12,17,7,0,1545030000,1.633333333,0.0004,0.01,28.27,28.1,0.76,1017.7,8.27,8.27,147,0.99,0,10,299.3,10.2,10.3
17/12/2018 07:15,2018,12,17,7,15,1545030900,1.633333333,0.0004,0.01,28.27,28.1,0.76,1017.7,8.27,8.27,147,0.99,0,10,299.3,10.1,10.3
17/12/2018 07:30,2018,12,17,7,30,1545031800,1.633333333,0.0004,0.01,28.27,28.1,0.76,1017.7,8.27,8.27,147,0.99,0,10,299.3,10,10.3
17/12/2018 07:45,2018,12,17,7,45,1545032700,1.633333333,0.0004,0.01,28.27,28.1,0.76,1017.7,8.27,8.27,147,0.99,0,10,299.3,9.6,10.3
17/12/2018 08:00,2018,12,17,8,0,1545033600,1.861111111,0.0006,0.01,28.79,28.61,0.76,1018.7,8.24,8.25,148,1,0,10,308.3,9.4,10.2
17/12/2018 08:15,2018,12,17,8,15,1545034500,1.861111111,0.0006,0.01,28.79,28.61,0.76,1018.7,8.24,8.25,148,1,0,10,308.3,9.4,9.9
17/12/2018 08:30,2018,12,17,8,30,1545035400,1.861111111,0.0006,0.01,28.79,28.61,0.76,1018.7,8.24,8.25,148,1,0,10,308.3,9.3,9.5
17/12/2018 08:45,2018,12,17,8,45,1545036300,1.861111111,0.0006,0.01,28.79,28.61,0.76,1018.7,8.24,8.25,148,1,0,10,308.3,9.3,9.3
17/12/2018 09:00,2018,12,17,9,0,1545037200,2.027777778,0.0005,0.01,29.11,29.07,0.77,1019.2,8.32,8.32,148,1,0,10,312.4,9.1,9
17/12/2018 09:15,2018,12,17,9,15,1545038100,2.027777778,0.0005,0.01,29.11,29.07,0.77,1019.2,8.32,8.32,148,1,0,10,312.4,8.7,9
17/12/2018 09:30,2018,12,17,9,30,1545039000,2.027777778,0.0005,0.01,29.11,29.07,0.77,1019.2,8.32,8.32,148,1,0,10,312.4,8.7,9.1
17/12/2018 09:45,2018,12,17,9,45,1545039900,2.027777778,0.0005,0.01,29.11,29.07,0.77,1019.2,8.32,8.32,148,1,0,10,312.4,8.8,8.7
17/12/2018 10:00,2018,12,17,10,0,1545040800,2.027777778,0.0005,0.01,29.11,29.07,0.77,1019.2,8.32,8.32,148,1,0,10,312.4,9,8.8
17/12/2018 10:15,2018,12,17,10,15,1545041700,2.027777778,0.0005,0.01,29.11,29.07,0.77,1019.2,8.32,8.32,148,1,0,10,312.4,9.2,8.8
17/12/2018 10:30,2018,12,17,10,30,1545042600,2.027777778,0.0005,0.01,29.11,29.07,0.77,1019.2,8.32,8.32,148,1,0,10,312.4,9.2,8.9
