,0,1,2,3,4,5,6,7
3318,2019.0,5.0,23.0,3.0,45.0,10.17777778,11.1,9.7
3319,2019.0,8.0,20.0,5.0,45.0,15.72222222,7.3,7.1
3320,2019.0,6.0,2.0,12.0,45.0,16.20555556,27.4,18.0
3321,2019.0,4.0,6.0,15.0,15.0,11.28888889,0.0,0.0
3322,2019.0,8.0,4.0,2.0,30.0,16.69444444,25.3,24.2
3323,2019.0,3.0,28.0,3.0,15.0,6.911111111,6.7,6.5
3324,2019.0,8.0,30.0,2.0,30.0,16.85555556,7.7,7.1
3325,2019.0,6.0,3.0,16.0,45.0,18.07222222,4.9,7.4
3326,2019.0,6.0,5.0,11.0,30.0,17.96111111,26.9,26.1
3327,2019.0,3.0,27.0,6.0,0.0,6.155555556,7.5,6.7
3328,2019.0,2.0,16.0,15.0,0.0,6.8611111110000005,7.2,6.7
3329,2019.0,3.0,25.0,10.0,15.0,4.677777778,11.4,11.4
3330,2019.0,6.0,28.0,2.0,15.0,14.88888889,12.25,15.5
3331,2019.0,8.0,1.0,2.0,30.0,16.95555556,22.4,22.1
3332,2019.0,9.0,28.0,12.0,45.0,15.43888889,2.0,2.4
3333,2019.0,6.0,20.0,14.0,0.0,19.02777778,9.0,8.1
3334,2019.0,9.0,10.0,5.0,45.0,15.21111111,6.9,6.6
3335,2019.0,5.0,10.0,11.0,45.0,11.18888889,43.9,45.3
3336,2019.0,8.0,22.0,20.0,0.0,18.75555556,15.1,17.2
3337,2019.0,11.0,9.0,10.0,0.0,7.572222222000001,19.4,7.6
3338,2019.0,8.0,6.0,19.0,15.0,20.55,30.5,33.0
3339,2019.0,5.0,15.0,1.0,0.0,8.866666667,6.3,5.6
3340,2019.0,11.0,2.0,12.0,45.0,10.08333333,8.6,9.0
3341,2019.0,4.0,4.0,18.0,15.0,9.727777778,0.0,0.0
3342,2019.0,8.0,14.0,11.0,30.0,17.18888889,20.2,24.9
3343,2019.0,9.0,11.0,5.0,0.0,14.50555556,5.9,5.3
3344,2019.0,4.0,9.0,3.0,30.0,5.538888889,0.0,0.0
3345,2019.0,10.0,27.0,18.0,45.0,10.05555556,3.6,4.7
3346,2019.0,8.0,31.0,1.0,0.0,18.21111111,11.8,9.8
3347,2019.0,6.0,5.0,1.0,0.0,14.62222222,12.1,11.6
3348,2019.0,5.0,16.0,6.0,15.0,10.46111111,3.6,7.7
3349,2018.0,12.0,30.0,15.0,15.0,5.8611111110000005,7.3,9.0
3350,2019.0,6.0,16.0,20.0,0.0,17.47222222,8.3,9.8
3351,2019.0,8.0,15.0,13.0,30.0,17.0,10.4,9.9
3352,2019.0,4.0,4.0,1.0,30.0,7.588888889,0.0,0.0
3353,2019.0,9.0,27.0,5.0,30.0,14.65555556,6.5,6.1
3354,2019.0,4.0,15.0,7.0,30.0,3.688888889,0.0,0.0
3355,2019.0,5.0,12.0,9.0,15.0,9.933333333,12.5,16.5
3356,2018.0,12.0,26.0,6.0,0.0,5.3611111110000005,9.4,9.5
3357,2019.0,4.0,27.0,21.0,0.0,10.29444444,6.7,6.1
3358,2019.0,8.0,13.0,6.0,15.0,15.18333333,8.8,8.1
3359,2019.0,6.0,17.0,19.0,30.0,18.80555556,13.7,15.4
3360,2019.0,10.0,23.0,17.0,30.0,12.70555556,3.8,4.2
3361,2019.0,8.0,9.0,2.0,30.0,16.21111111,13.6,13.7
3362,2019.0,6.0,20.0,4.0,30.0,17.28888889,0.0,0.0
3363,2019.0,7.0,14.0,1.0,45.0,15.03333333,36.6,35.0
3364,2019.0,7.0,1.0,12.0,30.0,18.90555556,10.9,13.1
3365,2019.0,6.0,27.0,19.0,0.0,19.76666667,11.5,13.3
3366,2019.0,7.0,19.0,3.0,15.0,17.98888889,40.2,0.0
3367,2019.0,3.0,6.0,17.0,45.0,5.527777778,9.1,10.5
3368,2019.0,7.0,8.0,6.0,0.0,13.13888889,13.9,12.3
3369,2019.0,2.0,12.0,17.0,0.0,4.055555556,13.9,10.3
3370,2019.0,6.0,18.0,11.0,15.0,19.03333333,25.3,21.8
3371,2019.0,8.0,16.0,21.0,15.0,17.31111111,17.0,15.9
3372,2019.0,4.0,7.0,9.0,45.0,7.994444444,0.0,0.0
3373,2019.0,1.0,18.0,19.0,0.0,3.005555556,20.4,14.6
3374,2019.0,10.0,25.0,7.0,30.0,12.13888889,18.2,17.2
3375,2019.0,4.0,11.0,19.0,30.0,4.2,0.0,0.0
3376,2019.0,11.0,12.0,3.0,45.0,5.6388888889999995,10.1,9.9
3377,2019.0,5.0,31.0,21.0,30.0,15.06666667,55.5,52.5
3378,2019.0,9.0,4.0,18.0,45.0,17.13333333,18.9,11.8
3379,2019.0,1.0,19.0,4.0,30.0,2.022222222,6.1,12.3
3380,2019.0,4.0,25.0,10.0,15.0,10.65,19.2,21.3
3381,2019.0,1.0,12.0,6.0,15.0,4.233333333,8.9,10.1
3382,2019.0,5.0,22.0,14.0,15.0,12.51111111,3.2,3.6
3383,2019.0,8.0,8.0,18.0,0.0,18.62777778,15.8,20.5
3384,2019.0,1.0,10.0,2.0,45.0,2.05,10.4,10.7
3385,2019.0,8.0,29.0,9.0,45.0,19.97777778,4.9,7.2
3386,2019.0,7.0,13.0,11.0,30.0,19.18333333,13.2,8.9
3387,2019.0,8.0,11.0,13.0,0.0,20.16111111,21.5,9.8
3388,2019.0,5.0,29.0,5.0,45.0,8.416666667000001,5.9,6.3
3389,2019.0,7.0,18.0,5.0,15.0,16.49444444,0.0,29.8
3390,2019.0,7.0,5.0,12.0,15.0,17.4,4.1,6.3
3391,2019.0,1.0,1.0,9.0,15.0,5.85,19.3,13.2
3392,2019.0,2.0,9.0,8.0,45.0,5.322222222,8.5,22.1
3393,2019.0,11.0,15.0,14.0,45.0,9.077777778,7.3,8.4
3394,2019.0,8.0,15.0,21.0,0.0,17.75555556,25.6,23.2
3395,2019.0,2.0,2.0,20.0,15.0,2.088888889,11.2,10.6
3396,2019.0,9.0,26.0,19.0,0.0,15.44444444,8.5,7.9
3397,2019.0,6.0,26.0,14.0,15.0,22.85,13.6,10.7
3398,2019.0,11.0,15.0,20.0,0.0,8.816666667,11.1,11.7
3399,2019.0,8.0,23.0,0.0,15.0,17.23888889,11.3,10.9
3400,2019.0,5.0,20.0,23.0,30.0,12.47777778,7.0,7.0
3401,2019.0,1.0,14.0,12.0,15.0,2.9666666669999997,9.0,9.0
3402,2019.0,10.0,27.0,8.0,0.0,9.205555556,8.0,7.4
3403,2019.0,6.0,6.0,12.0,45.0,20.32777778,23.7,15.1
3404,2019.0,9.0,3.0,6.0,30.0,14.98888889,6.9,8.6
3405,2019.0,6.0,18.0,10.0,0.0,18.12777778,15.2,25.1
3406,2019.0,5.0,14.0,3.0,15.0,8.45,4.1,3.8
3407,2019.0,5.0,2.0,0.0,30.0,9.377777777999999,4.7,4.7
3408,2018.0,12.0,14.0,19.0,15.0,3.0722222219999997,9.3,9.5
3409,2019.0,2.0,8.0,15.0,0.0,5.066666667,8.4,10.2
3410,2019.0,8.0,17.0,5.0,15.0,16.62222222,11.0,14.2
3411,2019.0,7.0,20.0,8.0,0.0,18.49444444,43.6,56.1
3412,2019.0,9.0,10.0,12.0,15.0,16.37222222,3.0,3.3
3413,2019.0,4.0,1.0,13.0,45.0,6.344444444,67.3,12.0
3414,2019.0,9.0,23.0,2.0,15.0,13.81666667,6.7,0.0
3415,2019.0,4.0,20.0,14.0,45.0,11.33888889,7.6,7.2
3416,2019.0,7.0,27.0,13.0,0.0,22.11111111,14.5,17.8
3417,2019.0,2.0,9.0,8.0,15.0,5.322222222,9.1,14.6
3418,2019.0,4.0,12.0,7.0,30.0,3.027777778,0.0,0.0
3419,2019.0,2.0,25.0,7.0,15.0,3.188888889,12.0,11.7
3420,2019.0,6.0,9.0,10.0,0.0,14.98333333,10.9,13.0
3421,2019.0,6.0,16.0,5.0,45.0,14.39444444,11.3,14.6
3422,2019.0,8.0,11.0,4.0,30.0,18.09444444,10.0,9.6
3423,2019.0,1.0,26.0,0.0,30.0,-1.2722222220000001,14.3,14.0
3424,2019.0,2.0,9.0,17.0,0.0,5.1277777780000005,7.7,9.7
3425,2019.0,5.0,21.0,4.0,45.0,11.93333333,6.5,5.4
3426,2019.0,1.0,16.0,17.0,45.0,6.294444444,8.6,8.7
3427,2019.0,7.0,28.0,14.0,30.0,20.80555556,10.7,14.1
3428,2019.0,9.0,4.0,20.0,0.0,16.46111111,11.8,11.0
3429,2018.0,12.0,28.0,1.0,45.0,6.283333333,9.5,9.5
3430,2019.0,5.0,28.0,22.0,45.0,9.983333333,11.3,9.6
3431,2019.0,5.0,10.0,6.0,30.0,9.955555556,4.6,5.9
3432,2019.0,7.0,19.0,7.0,15.0,18.17222222,32.4,39.8
3433,2019.0,5.0,14.0,18.0,0.0,11.23888889,4.8,2.6
3434,2019.0,6.0,13.0,0.0,45.0,15.75555556,7.6,7.0
3435,2019.0,7.0,11.0,11.0,30.0,16.47777778,7.3,6.9
3436,2019.0,6.0,23.0,12.0,0.0,18.26666667,23.2,22.5
3437,2019.0,3.0,2.0,3.0,30.0,3.0,13.0,12.8
3438,2019.0,7.0,25.0,16.0,45.0,22.64444444,27.3,37.3
3439,2019.0,2.0,18.0,22.0,30.0,5.822222222000001,12.9,13.0
3440,2019.0,2.0,25.0,6.0,30.0,3.188888889,12.2,11.9
3441,2019.0,2.0,16.0,22.0,45.0,4.844444444,8.5,9.0
3442,2019.0,5.0,15.0,14.0,0.0,11.95555556,17.8,13.6
3443,2019.0,5.0,13.0,21.0,45.0,9.8,8.7,8.8
3444,2019.0,5.0,2.0,2.0,30.0,9.111111111,5.0,4.8
3445,2019.0,5.0,29.0,15.0,0.0,12.40555556,13.6,11.9
3446,2019.0,2.0,1.0,9.0,30.0,1.211111111,9.1,9.9
3447,2019.0,3.0,1.0,18.0,30.0,4.3722222219999995,11.6,19.2
3448,2019.0,4.0,18.0,23.0,45.0,8.427777778,17.4,16.0
3449,2018.0,12.0,17.0,1.0,45.0,0.9,10.2,10.3
3450,2019.0,6.0,4.0,9.0,45.0,13.6,23.2,24.8
3451,2019.0,10.0,9.0,4.0,15.0,11.12777778,0.0,8.6
3452,2019.0,1.0,15.0,17.0,0.0,5.8611111110000005,22.1,13.3
3453,2019.0,8.0,18.0,22.0,0.0,16.85,27.0,12.2
3454,2019.0,4.0,2.0,13.0,30.0,8.161111111,0.0,0.0
3455,2019.0,10.0,26.0,0.0,45.0,12.38888889,9.7,9.9
3456,2019.0,7.0,6.0,14.0,0.0,16.03333333,10.0,7.6
3457,2019.0,3.0,12.0,20.0,15.0,4.6,10.7,10.9
3458,2019.0,3.0,31.0,13.0,15.0,6.983333332999999,4.9,10.4
3459,2019.0,7.0,3.0,10.0,0.0,14.46111111,13.1,15.4
3460,2019.0,6.0,5.0,9.0,0.0,17.83888889,16.7,21.8
3461,2019.0,4.0,25.0,23.0,15.0,12.0,5.5,5.3
3462,2019.0,3.0,18.0,15.0,0.0,6.033333333,8.0,10.2
3463,2019.0,1.0,25.0,22.0,45.0,-1.3555555559999999,14.3,14.8
3464,2019.0,7.0,14.0,4.0,15.0,14.22777778,0.0,0.0
3465,2019.0,10.0,11.0,23.0,30.0,12.31111111,8.0,7.8
3466,2019.0,3.0,15.0,18.0,45.0,5.1444444439999995,10.1,15.3
3467,2019.0,7.0,11.0,23.0,0.0,16.63333333,37.2,28.3
3468,2019.0,8.0,27.0,19.0,15.0,22.64444444,9.1,12.3
3469,2018.0,12.0,22.0,1.0,15.0,3.75,9.1,9.2
3470,2019.0,8.0,16.0,21.0,45.0,17.31111111,16.0,14.3
3471,2019.0,1.0,17.0,8.0,30.0,4.033333333,8.6,8.2
3472,2019.0,2.0,11.0,23.0,30.0,2.3111111109999998,11.8,11.3
3473,2019.0,9.0,16.0,2.0,45.0,12.52222222,2.7,3.1
3474,2019.0,2.0,17.0,17.0,30.0,6.166666667,7.2,9.0
3475,2019.0,11.0,15.0,9.0,30.0,7.494444444,16.0,15.8
3476,2019.0,2.0,6.0,23.0,0.0,3.766666667,10.1,10.7
3477,2019.0,3.0,1.0,13.0,30.0,4.4,9.6,9.6
3478,2019.0,1.0,9.0,1.0,0.0,3.0944444439999996,11.2,11.0
3479,2019.0,9.0,23.0,7.0,15.0,13.63333333,6.4,3.9
3480,2019.0,4.0,8.0,10.0,45.0,6.327777778,0.0,0.0
3481,2019.0,10.0,6.0,11.0,45.0,8.788888888999999,2.6,3.8
3482,2019.0,8.0,28.0,6.0,15.0,19.84444444,6.1,7.9
3483,2019.0,1.0,18.0,0.0,45.0,0.25,12.6,12.2
3484,2019.0,5.0,19.0,20.0,30.0,13.70555556,10.6,13.1
3485,2018.0,12.0,26.0,4.0,0.0,5.455555556,9.6,9.3
3486,2019.0,2.0,26.0,11.0,15.0,6.194444444,14.1,6.3
3487,2019.0,8.0,9.0,22.0,0.0,19.18333333,17.0,12.6
3488,2019.0,8.0,10.0,2.0,0.0,19.09444444,10.8,0.0
3489,2019.0,1.0,9.0,18.0,0.0,3.711111111,11.1,11.2
3490,2019.0,8.0,22.0,22.0,45.0,18.30555556,13.9,12.1
3491,2019.0,9.0,1.0,18.0,0.0,17.7,15.6,17.1
3492,2019.0,6.0,17.0,7.0,45.0,15.32777778,9.7,11.4
3493,2019.0,3.0,11.0,5.0,30.0,2.372222222,10.5,10.3
3494,2019.0,6.0,8.0,14.0,45.0,15.76666667,12.0,19.9
3495,2019.0,6.0,4.0,22.0,15.0,14.86111111,15.6,13.7
3496,2019.0,2.0,18.0,10.0,0.0,4.716666667,9.7,10.9
3497,2019.0,10.0,2.0,16.0,45.0,11.36111111,1.1,1.7
3498,2019.0,1.0,20.0,4.0,30.0,1.172222222,13.0,13.0
3499,2019.0,10.0,27.0,22.0,0.0,9.733333333,11.4,11.1
3500,2019.0,3.0,14.0,8.0,15.0,4.905555556,17.2,16.5
3501,2019.0,9.0,8.0,10.0,30.0,15.54444444,15.3,21.9
3502,2019.0,8.0,13.0,3.0,15.0,15.55555556,8.7,9.0
3503,2019.0,7.0,1.0,19.0,45.0,17.15,31.9,27.6
3504,2019.0,5.0,30.0,5.0,30.0,12.38333333,12.9,14.3
3505,2019.0,4.0,10.0,10.0,45.0,3.383333333,0.0,0.0
3506,2019.0,5.0,27.0,6.0,30.0,11.22777778,7.3,5.6
3507,2019.0,8.0,31.0,13.0,15.0,22.09444444,20.3,13.4
3508,2019.0,10.0,24.0,12.0,15.0,12.44444444,5.9,7.6
3509,2019.0,7.0,24.0,7.0,45.0,18.49444444,22.9,14.9
3510,2019.0,7.0,24.0,23.0,0.0,20.49444444,40.7,32.2
3511,2018.0,12.0,25.0,22.0,15.0,5.655555556,9.8,10.0
3512,2019.0,4.0,10.0,6.0,30.0,3.477777778,0.0,0.0
3513,2019.0,5.0,11.0,18.0,30.0,11.31666667,9.4,11.7
3514,2019.0,5.0,12.0,23.0,30.0,8.533333333,5.4,5.3
3515,2019.0,3.0,30.0,19.0,0.0,8.555555556,5.0,6.6
3516,2019.0,4.0,28.0,23.0,15.0,10.28888889,4.1,4.2
3517,2019.0,1.0,6.0,14.0,30.0,5.288888889,8.7,8.4
3518,2018.0,12.0,31.0,9.0,15.0,6.172222222,9.3,11.9
3519,2019.0,8.0,27.0,5.0,0.0,19.00555556,10.3,9.1
3520,2019.0,9.0,30.0,12.0,0.0,13.67777778,2.1,2.3
3521,2019.0,5.0,19.0,13.0,0.0,12.9,5.4,6.2
3522,2019.0,8.0,29.0,10.0,15.0,19.97777778,5.7,5.9
3523,2019.0,10.0,22.0,16.0,0.0,12.93333333,11.1,5.1
3524,2019.0,8.0,17.0,4.0,15.0,17.15555556,10.0,11.0
3525,2019.0,6.0,19.0,15.0,45.0,21.29444444,9.0,7.9
3526,2019.0,3.0,11.0,12.0,45.0,4.594444444,7.1,5.3
3527,2019.0,8.0,20.0,0.0,45.0,16.08333333,8.1,7.6
3528,2019.0,9.0,22.0,11.0,45.0,14.65,28.5,25.3
3529,2019.0,1.0,31.0,11.0,15.0,1.75,10.1,10.5
3530,2019.0,1.0,18.0,9.0,15.0,1.788888889,10.8,11.1
3531,2019.0,3.0,11.0,9.0,0.0,3.022222222,7.2,3.6
3532,2019.0,2.0,7.0,3.0,30.0,3.1555555560000004,9.6,9.7
3533,2019.0,2.0,21.0,13.0,45.0,6.338888889,7.5,7.0
3534,2019.0,2.0,18.0,18.0,15.0,6.85,12.6,13.0
3535,2019.0,7.0,30.0,11.0,15.0,21.33333333,7.1,7.7
3536,2019.0,5.0,27.0,12.0,45.0,14.25555556,18.2,7.7
3537,2019.0,11.0,9.0,8.0,15.0,7.483333332999999,10.0,14.7
3538,2019.0,8.0,19.0,5.0,45.0,16.04444444,8.5,6.5
3539,2019.0,2.0,14.0,21.0,15.0,4.155555556,6.8,6.6
3540,2019.0,11.0,2.0,1.0,45.0,7.427777777999999,10.0,11.1
3541,2019.0,1.0,19.0,1.0,45.0,1.977777778,11.8,12.6
3542,2019.0,11.0,4.0,8.0,30.0,9.611111111,11.8,11.3
3543,2019.0,1.0,3.0,6.0,45.0,3.0111111110000004,10.5,10.9
3544,2019.0,7.0,19.0,17.0,0.0,19.28888889,58.5,69.0
3545,2019.0,3.0,5.0,21.0,15.0,4.805555556,10.8,11.7
3546,2019.0,2.0,25.0,17.0,0.0,6.522222222000001,18.2,12.4
3547,2019.0,10.0,24.0,19.0,45.0,13.13333333,12.1,12.3
3548,2019.0,10.0,30.0,8.0,45.0,6.705555556,7.5,7.3
3549,2019.0,1.0,27.0,9.0,15.0,3.433333333,10.7,9.8
3550,2019.0,3.0,19.0,13.0,30.0,6.194444444,7.8,6.8
3551,2019.0,6.0,4.0,18.0,0.0,15.35,8.8,11.6
3552,2019.0,7.0,8.0,11.0,30.0,16.38888889,4.7,4.8
3553,2018.0,12.0,16.0,7.0,0.0,1.5666666669999998,12.6,10.2
3554,2019.0,5.0,21.0,19.0,30.0,14.55,8.0,9.1
3555,2019.0,5.0,31.0,11.0,30.0,13.31111111,14.0,16.3
3556,2019.0,8.0,3.0,16.0,0.0,21.93333333,19.1,26.7
3557,2019.0,4.0,20.0,20.0,15.0,10.32777778,14.0,16.3
3558,2019.0,6.0,10.0,2.0,45.0,13.77777778,13.0,13.9
3559,2019.0,4.0,5.0,17.0,45.0,10.32222222,0.0,0.0
3560,2019.0,1.0,25.0,20.0,15.0,-1.3666666669999998,14.0,14.0
3561,2019.0,7.0,15.0,5.0,30.0,13.55,35.7,39.2
3562,2019.0,5.0,30.0,23.0,45.0,13.68888889,22.7,16.8
3563,2019.0,2.0,22.0,21.0,45.0,2.344444444,13.4,13.4
3564,2019.0,6.0,3.0,17.0,15.0,16.91111111,6.7,5.9
3565,2019.0,3.0,21.0,17.0,45.0,9.083333332999999,8.2,7.0
3566,2019.0,5.0,14.0,8.0,15.0,9.733333333,0.0,0.0
3567,2019.0,9.0,2.0,21.0,45.0,15.85555556,9.6,8.5
3568,2019.0,5.0,19.0,22.0,15.0,13.38888889,12.2,11.4
3569,2019.0,6.0,12.0,21.0,30.0,17.46111111,0.0,0.0
3570,2019.0,2.0,1.0,3.0,15.0,0.661111111,10.1,10.3
3571,2019.0,6.0,12.0,11.0,15.0,16.25555556,7.6,11.8
3572,2019.0,7.0,12.0,3.0,45.0,16.40555556,24.5,21.5
3573,2018.0,12.0,25.0,6.0,45.0,5.344444444,10.2,9.8
3574,2019.0,2.0,8.0,11.0,15.0,4.744444444,8.3,8.3
3575,2019.0,4.0,20.0,1.0,45.0,7.572222222000001,22.7,22.7
3576,2019.0,6.0,2.0,20.0,45.0,16.72777778,9.4,11.0
3577,2019.0,9.0,26.0,19.0,45.0,15.44444444,8.0,7.6
3578,2019.0,6.0,24.0,1.0,45.0,16.9,10.7,10.3
3579,2019.0,6.0,27.0,2.0,30.0,14.27777778,11.5,10.8
3580,2019.0,11.0,15.0,16.0,45.0,9.127777777999999,19.9,15.2
3581,2019.0,1.0,7.0,14.0,15.0,5.65,9.6,8.1
3582,2019.0,3.0,21.0,6.0,15.0,6.155555556,8.25,9.7
3583,2019.0,4.0,16.0,12.0,45.0,7.516666667000001,0.0,0.0
3584,2019.0,11.0,8.0,9.0,0.0,7.95,7.4,3.7
3585,2019.0,7.0,18.0,16.0,45.0,20.08888889,49.3,65.1
3586,2019.0,11.0,6.0,14.0,15.0,5.461111111,8.5,8.7
3587,2019.0,4.0,7.0,10.0,45.0,7.994444444,0.0,0.0
3588,2019.0,8.0,2.0,16.0,45.0,20.3,17.7,27.4
3589,2019.0,3.0,1.0,14.0,45.0,4.561111111000001,9.9,17.7
3590,2019.0,9.0,29.0,2.0,0.0,12.66111111,5.9,0.0
3591,2019.0,2.0,24.0,4.0,15.0,4.3777777780000005,13.4,13.4
3592,2019.0,6.0,18.0,18.0,30.0,19.50555556,13.2,18.6
3593,2019.0,7.0,24.0,19.0,45.0,21.86666667,48.1,49.5
3594,2019.0,1.0,18.0,7.0,30.0,1.1,12.6,12.2
3595,2019.0,2.0,27.0,8.0,0.0,5.427777777999999,11.2,7.8
3596,2019.0,10.0,20.0,6.0,15.0,11.39444444,12.7,13.5
3597,2019.0,10.0,15.0,7.0,15.0,11.78888889,8.3,8.5
3598,2019.0,10.0,7.0,16.0,0.0,8.35,2.5,2.7
3599,2019.0,11.0,9.0,22.0,45.0,6.966666667,9.9,9.7
3600,2019.0,8.0,25.0,18.0,45.0,22.32222222,14.8,13.7
3601,2019.0,6.0,2.0,16.0,45.0,17.63888889,6.6,3.0
3602,2019.0,2.0,12.0,6.0,30.0,1.6166666669999998,11.5,11.3
3603,2019.0,10.0,15.0,21.0,0.0,13.45,8.6,8.7
3604,2019.0,4.0,17.0,10.0,0.0,7.083333333,0.0,0.0
3605,2019.0,3.0,11.0,21.0,15.0,3.5,10.7,11.1
3606,2019.0,6.0,8.0,2.0,45.0,14.76666667,12.9,11.3
3607,2019.0,7.0,17.0,5.0,30.0,15.36111111,44.1,37.5
3608,2019.0,6.0,24.0,9.0,45.0,17.86666667,16.6,21.6
3609,2019.0,8.0,3.0,8.0,45.0,18.63333333,12.8,11.5
3610,2019.0,3.0,24.0,1.0,15.0,4.777777778,7.9,8.0
3611,2019.0,9.0,14.0,14.0,45.0,16.66666667,15.6,8.1
3612,2019.0,5.0,25.0,23.0,45.0,10.8,11.9,10.3
3613,2019.0,3.0,31.0,8.0,45.0,4.8,4.6,3.5
3614,2019.0,11.0,1.0,8.0,30.0,7.35,9.1,9.5
3615,2019.0,5.0,17.0,21.0,0.0,11.24444444,18.5,15.1
3616,2019.0,3.0,23.0,0.0,0.0,6.8666666670000005,5.8,5.4
3617,2019.0,6.0,13.0,22.0,0.0,16.92777778,16.3,16.5
3618,2019.0,9.0,24.0,2.0,30.0,13.43888889,6.9,7.3
3619,2019.0,10.0,23.0,2.0,45.0,11.19444444,7.9,7.7
3620,2019.0,8.0,30.0,0.0,45.0,17.23333333,7.4,7.5
3621,2019.0,3.0,21.0,23.0,0.0,6.877777778,8.3,8.4
3622,2019.0,1.0,11.0,9.0,45.0,5.877777778,18.4,8.1
3623,2019.0,9.0,19.0,10.0,1.0,11.82222222,18.5,0.0
3624,2019.0,4.0,24.0,17.0,0.0,12.46666667,3.5,4.2
3625,2019.0,6.0,11.0,13.0,30.0,16.77777778,10.8,4.4
3626,2019.0,8.0,4.0,20.0,0.0,18.4,32.2,37.5
3627,2019.0,8.0,21.0,1.0,30.0,15.42777778,7.4,7.0
3628,2019.0,8.0,23.0,19.0,15.0,20.28888889,20.4,22.2
3629,2019.0,1.0,10.0,3.0,45.0,2.105555556,10.7,10.6
3630,2019.0,7.0,10.0,8.0,30.0,15.06666667,17.4,12.9
3631,2019.0,11.0,14.0,2.0,0.0,6.483333332999999,9.9,9.8
3632,2019.0,7.0,22.0,16.0,30.0,16.73888889,61.4,72.4
3633,2019.0,2.0,10.0,7.0,30.0,3.872222222,9.6,8.4
3634,2019.0,2.0,25.0,22.0,15.0,5.222222222,9.1,9.4
3635,2019.0,3.0,29.0,12.0,45.0,9.672222222,4.0,4.3
3636,2019.0,1.0,20.0,3.0,30.0,1.172222222,12.6,13.0
3637,2019.0,6.0,8.0,3.0,0.0,14.52222222,12.1,11.5
3638,2019.0,9.0,3.0,8.0,0.0,16.42777778,10.0,7.8
3639,2018.0,12.0,20.0,4.0,0.0,4.566666667,9.4,9.5
3640,2019.0,3.0,2.0,20.0,45.0,4.738888889,12.1,12.2
3641,2019.0,4.0,22.0,23.0,15.0,9.633333333,4.2,4.1
3642,2019.0,3.0,6.0,23.0,45.0,5.916666667,9.8,9.5
3643,2019.0,7.0,2.0,18.0,0.0,14.68333333,18.3,28.6
3644,2019.0,9.0,28.0,20.0,15.0,13.57777778,6.1,6.3
3645,2019.0,9.0,18.0,15.0,0.0,14.02777778,10.9,4.4
3646,2019.0,1.0,25.0,12.0,45.0,-1.288888889,12.1,12.4
3647,2019.0,10.0,29.0,4.0,0.0,7.783333333,0.0,0.0
3648,2019.0,3.0,27.0,3.0,0.0,5.677777777999999,7.3,7.0
3649,2019.0,4.0,25.0,22.0,30.0,12.62777778,5.7,5.3
3650,2019.0,9.0,30.0,4.0,30.0,12.66666667,5.4,5.5
3651,2019.0,7.0,26.0,1.0,0.0,20.37777778,28.2,26.8
3652,2019.0,1.0,10.0,11.0,30.0,2.633333333,8.7,6.9
3653,2019.0,6.0,30.0,18.0,45.0,20.52777778,16.3,24.4
3654,2019.0,10.0,26.0,12.0,15.0,13.9,6.9,6.7
3655,2019.0,3.0,26.0,11.0,30.0,6.161111111,10.9,6.7
3656,2019.0,6.0,28.0,11.0,45.0,17.75,26.9,25.4
3657,2019.0,10.0,17.0,2.0,15.0,11.48333333,7.8,0.0
3658,2019.0,8.0,23.0,3.0,15.0,16.77777778,10.6,8.2
3659,2019.0,4.0,30.0,12.0,15.0,14.73333333,23.1,17.9
3660,2019.0,6.0,18.0,5.0,30.0,16.92777778,6.9,6.4
3661,2019.0,11.0,16.0,7.0,15.0,8.666666667000001,11.0,9.9
3662,2019.0,8.0,22.0,11.0,30.0,19.36111111,14.3,10.0
3663,2019.0,2.0,5.0,5.0,15.0,4.205555556,11.7,11.8
3664,2019.0,9.0,23.0,14.0,30.0,15.37222222,2.7,2.8
3665,2019.0,1.0,4.0,17.0,15.0,6.422222222,10.4,10.5
3666,2019.0,8.0,26.0,21.0,30.0,20.87777778,14.6,12.9
3667,2019.0,1.0,18.0,22.0,30.0,2.377777778,12.4,11.6
3668,2019.0,1.0,29.0,5.0,15.0,0.894444444,12.9,13.4
3669,2019.0,4.0,30.0,16.0,0.0,15.51666667,5.8,3.7
3670,2019.0,4.0,3.0,22.0,0.0,8.105555556,0.0,0.0
3671,2019.0,4.0,12.0,11.0,30.0,3.727777778,0.0,0.0
3672,2019.0,6.0,21.0,11.0,45.0,17.03888889,5.7,12.0
3673,2019.0,10.0,23.0,18.0,0.0,12.49444444,4.0,4.1
3674,2019.0,10.0,3.0,23.0,15.0,9.611111111,8.3,8.1
3675,2019.0,7.0,18.0,9.0,15.0,18.03888889,43.4,43.4
3676,2019.0,7.0,30.0,7.0,45.0,19.59444444,30.7,27.7
3677,2019.0,9.0,25.0,12.0,0.0,14.81111111,3.5,3.4
3678,2019.0,10.0,31.0,14.0,0.0,9.838888889,9.0,7.2
3679,2019.0,11.0,10.0,13.0,0.0,7.477777777999999,10.2,8.2
3680,2019.0,9.0,25.0,17.0,30.0,15.40555556,8.1,9.0
3681,2019.0,6.0,25.0,12.0,45.0,21.36111111,23.2,20.3
3682,2019.0,2.0,26.0,3.0,45.0,5.216666667,9.3,9.5
3683,2019.0,8.0,17.0,23.0,30.0,16.90555556,10.9,9.0
3684,2019.0,7.0,10.0,8.0,45.0,15.06666667,15.6,12.7
